ax,ay
0.45374665,-1.5041251
-3.88081,-0.83219784
-2.9707804,1.2167696
1.2753617,1.7374396
-0.5682523,-1.22961
0.62157166,-0.21142168
0.6492014,-2.392475
-3.8212204,-0.8279159
-2.595502,1.2856338
1.0820116,1.5210555
-0.30249473,-1.1447701
-3.9947746,-3.6929
3.8809414,1.9608648
-3.864682,-1.1890234
-0.19544806,1.2021017
0.8141441,0.17237234
-1.2172958,-0.028360369
1.1626363,-0.9242844
0.7872131,-2.6875901
-3.8168757,-0.73330534
-0.5990235,1.1115848
0.7138394,0.20244215
-1.2148619,0.25175485
0.7494103,-0.6573996
0.81541467,-2.2165165
1.3805479,-2.9927819
-3.5192666,0.6218034
-0.65770674,1.2272667
-0.06916832,-0.19969204
0.4677415,-1.637753
1.5944513,-2.1845765
-3.8195703,0.17866969
-2.291536,1.0612824
0.514471,1.124129
-0.33600354,-0.68194866
1.0823439,-1.3308333
1.2957966,-2.1142375
1.4868531,-2.6406205
-3.6881242,0.72576284
-1.7263588,1.5543125
-0.7039159,0.5855059
0.3941772,-0.0022797582
0.43941265,-1.017674
1.445829,-3.3197427
2.5004828,-2.7767138
-3.5213094,0.11903823
-0.7632802,1.2204967
-0.57523257,0.14271732
0.6316818,-0.117457464
0.708204,-3.0824127
2.637388,-1.5962541
1.9225292,-0.9105837
-3.8335207,-0.30860344
3.9577565,3.9879186
-3.9469774,-3.737291
-0.96919453,-1.5671972
2.3069644,0.9859272
-0.86081016,-2.7364016
-3.5173464,0.14886606
-0.9269588,1.5447122
3.9977932,3.9999547
-3.9149675,-3.840455
0.9111262,-0.875807
1.8176131,-0.6323904
1.2831336,1.6635034
-1.9796271,-0.15365142
-3.8585434,-3.4706702
1.0771697,0.6336279
3.9998755,4.0
-3.9285738,-3.8941524
2.0238762,2.6866667
-2.3336513,-0.67553186
3.5915947,3.9820952
-3.9978974,-3.9857724
-3.7636716,-3.5199542
3.3588989,2.98187
-2.9908402,-2.6816764
3.957761,3.9983704
-2.120677,2.7447278
-3.9931183,-3.9793622
3.9988716,3.9999979
-3.9888308,-3.9888217
-0.6334606,-0.7508935
3.4060805,3.8727977
-3.2276855,-0.7098076
3.5604377,3.99358
-2.9044492,3.6984954
-1.012814,3.9099169
-3.9997904,-3.9999049
-3.9385495,-3.9967701
2.9778273,2.311628
-1.1565714,-0.3117582
3.5622883,3.9866743
-2.3097193,3.521469
-3.9998078,-3.9999537
-3.9393253,-3.9985175
3.0021255,2.1597197
-0.9295178,-1.9277202
3.8616445,3.9958436
-0.42896944,3.8023086
-1.9155892,3.6649451
-1.0768503,3.7995934
-3.9999137,-3.9999952
-3.9802864,-3.999792
2.3229792,2.4431987
-1.5987927,-2.077543
3.7824917,3.992456
0.49184558,3.862082
-3.9999468,-3.9999971
-3.9869344,-3.9998786
1.6484473,1.4920815
0.1873081,0.68297
2.6878266,3.882869
-2.1190076,2.864175
0.27839452,3.8073664
-3.999944,-3.9999983
-3.9854827,-3.9998915
0.572338,0.016786
2.6019993,3.7502105
-0.29314554,3.161832
-0.52922165,3.4714906
-0.7350406,3.630065
-1.0892884,3.6879876
-3.9999511,-3.999999
-3.9890645,-3.9999402
-0.36576188,-1.14866
3.0085356,3.8569074
0.3797547,3.6547287
-0.308301,3.7002728
-3.9999459,-3.999999
-3.9903104,-3.9999664
-1.5724792,-3.1172733
3.501268,3.9386582
1.7564522,3.8109102
0.17790164,3.7126915
-0.4437922,3.744219
-0.93935454,3.7755342
-3.999955,-3.9999971
-3.9856818,-3.9991894
-1.3341645,1.3095776
0.6853131,3.5383694
0.1390893,3.5900502
-1.2989532,3.8032057
-1.6443164,3.8443258
-3.999893,-3.9999964
-3.9801295,-3.987747
-1.9959723,2.7887604
-1.0623177,3.6148298
-1.1260858,3.7504358
-2.8367655,3.9044964
-3.9998357,-3.9999847
-3.9882948,-3.8921409
-2.723739,3.5487218
-2.5344956,3.824014
-2.4819925,3.9088147
-3.6704855,3.9752514
-3.7046533,3.9858367
-3.7427197,3.9920979
-3.9996414,-0.24334432
-3.9915316,3.965503
-3.992053,3.9998522
-3.9799051,3.9999866
-3.9476879,3.9999986
-3.9189873,4.0
-3.6291356,4.0
-3.9571295,3.9999998
-3.844981,4.0
-3.1504292,4.0
-2.3961668,4.0
-1.0983678,4.0
-1.0074462,4.0
-0.9589488,4.0
-3.9938369,3.9999762
1.253891,4.0
-3.9813995,3.9999988
-3.955026,4.0
-3.6871428,4.0
-3.3512616,4.0
-1.9740369,4.0
-1.5834388,4.0
-3.9941154,3.9999695
0.8989831,4.0
-3.9820023,3.9999983
-3.8931277,4.0
-3.7854064,4.0
-3.0298755,4.0
-2.6111872,4.0
-1.191305,4.0
-3.9974194,3.999849
-3.9837072,3.9999974
-3.9803734,3.999999
-3.8438156,4.0
-3.2101302,4.0
-3.279731,4.0
-1.9722561,4.0
-2.3108785,4.0
-0.845756,4.0
-1.2738339,4.0
-3.9998963,3.5570102
-3.9994445,3.9873855
-3.999678,3.943426
-3.9994633,3.9851465
-3.9995618,3.994799
-3.999782,3.9802816
-3.9999132,3.9962242
-3.999903,-3.8682735
-3.9986835,3.9999611
-3.999582,3.5796263
-3.9700553,3.999905
-3.9991794,3.970423
-3.9978075,3.9895372
-3.9881983,3.9944153
-3.9018188,3.9961283
-3.0056083,3.997606
-0.2503708,3.9982235
-0.793564,3.997906
-3.999951,-3.1825268
-3.9885817,3.873485
-3.9122913,3.9407732
-3.010966,3.9770076
-0.14236487,3.986302
-1.4003166,3.975323
-0.28143886,3.9663672
-1.4402909,3.940189
-3.9999988,-3.9996762
3.959985,3.9982624
-3.999996,-3.9970572
-3.997511,-1.8615465
-3.0121226,3.913191
-0.2980529,3.9488938
-1.3316966,3.877391
-0.17441219,3.83878
-1.1233596,3.6736832
-0.61523515,3.551707
-0.52072453,3.378425
-3.9999993,-3.999876
-3.9999535,-3.9960046
3.9993231,3.9995208
