x,y,xdot,ydot
0.870169464,-0.05971494,-0.010604745675025257,-0.17453391573636648
0.8701588592543249,-0.05988947391573637,-0.010681525174246996,-0.17412732583465726
0.8701481777291507,-0.06006360124157102,-0.010790832714727831,-0.1737202189667513
0.8701373868964359,-0.06023732146053777,-0.01086060499275981,-0.1733125348322771
0.8701265262914432,-0.06041063399537005,-0.010932808286744061,-0.1729043574252987
0.8701155934831564,-0.06058353835279535,-0.011020630940772243,-0.1724956865290999
0.8701045728522157,-0.06075603403932445,-0.011154965489072154,-0.17208649553197172
0.8700934178867266,-0.06092812053485642,-0.01130619758247812,-0.17167669636981633
0.8700821116891441,-0.06109979723122624,-0.011457833376632932,-0.17134168976488515
0.8700706538557674,-0.06127113892099112,-0.011532067307717875,-0.1709306199705166
0.8700591217884597,-0.06144206954096164,-0.011636353025874232,-0.1705190767128528
0.8700474854354338,-0.06161258861767449,-0.011789119447687115,-0.1701070046314634
0.8700356963159861,-0.061782695622305955,-0.011942342750551543,-0.1697111054191987
0.8700237539732355,-0.06195240672772515,-0.012095950594828096,-0.16937777453607739
0.8700116580226407,-0.06212178450226123,-0.012172735547748748,-0.16896384993313965
0.8699994852870929,-0.06229074835219437,-0.012317011027211998,-0.16854947024520006
0.8699871682760657,-0.06245929782243957,-0.01247181200460516,-0.16813457294990167
0.8699746964640611,-0.06262743239538947,-0.012626952904645659,-0.1677966866172107
0.8699620695111565,-0.06279522908200667,-0.012782584278492222,-0.16746047169751363
0.869949286926878,-0.06296268955370418,-0.012938707948756683,-0.1671237055303151
0.8699363482189293,-0.0631298132592345,-0.013017194875952116,-0.16670635466593772
0.8699233310240534,-0.06329651961390044,-0.013170312804507492,-0.1662885726524305
0.8699101607112489,-0.06346280818655287,-0.013327575905511863,-0.16587075474521468
0.8698968331353434,-0.06362867894129808,-0.01348516048465549,-0.16553149942405443
0.8698833479748588,-0.06379421044072213,-0.013643221173654792,-0.16519196151891735
0.8698697047536851,-0.06395940240224104,-0.013721844890258291,-0.16477187461506015
0.8698559829087948,-0.0641241742768561,-0.013874311878265645,-0.16435137831726362
0.8698421085969166,-0.06428852565517336,-0.014033464663979747,-0.16393044551273037
0.8698280751322526,-0.06445245610068609,-0.014192922361406396,-0.16358787842967668
0.8698138822098912,-0.06461604397911577,-0.014352839033879537,-0.16324566660009315
