ax,ay
-0.34315556,-0.68093497
-0.34331605,-0.62445205
-0.34007293,-0.5685612
-0.32604802,-0.51114446
-0.32500193,-0.45625666
-0.34532902,-0.6931816
-0.34267768,-0.63717103
-0.33994082,-0.58094025
-0.32508606,-0.52347803
-0.32322314,-0.46849427
-0.31993997,-0.4139813
-0.34414327,-0.6516063
-0.3405752,-0.5953379
-0.3368293,-0.53906953
-0.3605848,-0.7705684
-0.31572288,-0.42447367
-0.3433943,-0.6607364
-0.3393112,-0.6056744
-0.33610582,-0.5489682
-0.3324045,-0.49374637
-0.3581497,-0.7269199
-0.3097612,-0.38047197
-0.340784,-0.61726683
-0.33451003,-0.5622086
-0.3300571,-0.50676876
-0.3258609,-0.45265618
-0.3572057,-0.6848626
-0.3393996,-0.62835383
-0.33521196,-0.5738744
-0.32875192,-0.51838803
-0.32441884,-0.46390253
-0.31709,-0.41153058
-0.35410944,-0.64247715
-0.34829026,-0.5879234
-0.32919332,-0.532208
-0.3237872,-0.47878206
-0.317358,-0.4243219
-0.35415807,-0.65567946
-0.3476036,-0.60084903
-0.34193233,-0.54698145
-0.32138062,-0.49103552
-0.31618118,-0.4384536
-0.30803484,-0.38529328
-0.35049582,-0.6150129
-0.34405795,-0.5607999
-0.33657566,-0.5080524
-0.31681672,-0.45273915
-0.30762804,-0.40048355
-0.35285148,-0.6284715
-0.34594494,-0.57516396
-0.3383229,-0.52188665
-0.32940352,-0.46882525
-0.37297836,-0.69241416
-0.29887116,-0.3593784
-0.34619015,-0.58763367
-0.33918136,-0.5335563
-0.32982323,-0.48128968
-0.3211501,-0.42888597
-0.37100703,-0.65346104
-0.34850207,-0.59849066
-0.3410314,-0.5452097
-0.33060843,-0.4937937
-0.32120553,-0.44079456
-0.31147644,-0.3893424
-0.2909599,-0.33784187
-0.3466442,-0.56206703
-0.3360501,-0.50996304
-0.32584408,-0.4590153
-0.31726554,-0.40644673
-0.37190944,-0.629261
-0.34907505,-0.57534343
-0.33936176,-0.52357894
-0.32899773,-0.47186986
-0.31934676,-0.41999418
-0.30938557,-0.36966914
-0.35583958,-0.5894289
-0.34561223,-0.53831005
-0.33383703,-0.48599535
-0.32369688,-0.43467262
-0.38563418,-0.6531233
-0.28760207,-0.33078954
-0.3520649,-0.5507486
-0.34006873,-0.50030816
-0.3294104,-0.44950587
-0.30568308,-0.39757103
-0.29576206,-0.34811386
-0.36156088,-0.566314
-0.34900898,-0.51640415
-0.33749902,-0.46477908
-0.31350344,-0.41459092
-0.30272356,-0.36419785
-0.3714971,-0.58156455
-0.35809273,-0.530862
-0.3341095,-0.47833994
-0.32138035,-0.42857885
-0.30973926,-0.37995458
-0.38019782,-0.5940808
-0.3562544,-0.54209656
-0.34352076,-0.49270204
-0.33020926,-0.44331747
-0.30642217,-0.39223358
-0.2939148,-0.34408158
-0.36974928,-0.5569283
-0.35637757,-0.50793
-0.33051828,-0.45752326
-0.31759572,-0.40816805
-0.3044465,-0.3602571
-0.3818932,-0.572429
-0.35762542,-0.52072114
-0.34326047,-0.47195208
-0.3296728,-0.42285994
-0.30400702,-0.37378025
-0.29128483,-0.3259068
-0.3735489,-0.54070497
-0.3473359,-0.4852267
-0.335072,-0.44414312
-0.3186368,-0.39009798
-0.29549864,-0.3473941
-0.27963528,-0.29329896
-0.367403,-0.504883
-0.34183258,-0.46000293
-0.32427314,-0.40346518
-0.29998952,-0.35822755
-0.28609768,-0.31465623
-0.37483382,-0.5227865
-0.35006753,-0.4749916
-0.3343537,-0.42897063
-0.32006946,-0.3825343
-0.2934783,-0.33478513
-0.27983755,-0.28825983
-0.35939553,-0.49199918
-0.34442866,-0.44299543
-0.3289205,-0.39397305
-0.3010858,-0.34361726
-0.28932527,-0.30753297
-0.3718082,-0.5073639
-0.35559833,-0.45578876
-0.32995692,-0.41580105
-0.31291282,-0.36404368
-0.40793395,-0.56084716
-0.3824575,-0.5184477
-0.3650112,-0.46428686
-0.33810607,-0.42167965
-0.32417762,-0.3800316
-0.29793453,-0.33697516
-0.279617,-0.28238136
-0.37229893,-0.4881678
-0.3555333,-0.44422382
-0.32891166,-0.39827847
-0.3127177,-0.35384932
-0.2848966,-0.30794743
-0.3887687,-0.4980411
-0.35930195,-0.44995606
-0.34582812,-0.41577747
-0.31692734,-0.36700845
-0.28922597,-0.31791535
-0.27315244,-0.27032337
-0.36957967,-0.46913335
-0.35483664,-0.43206534
