ax,ay
-0.70585865,-0.5005254
-0.77746195,-0.34275207
-0.8491003,-0.19994979
-0.9073679,-0.02665449
-0.5232296,-0.7845166
-0.6163944,-0.6304641
-0.7077234,-0.45034713
-0.7775892,-0.30112004
-0.84911156,-0.13316374
-0.9012324,0.00046267328
-0.52836484,-0.76854265
-0.6116845,-0.5842746
-0.7011036,-0.41038394
-0.7762006,-0.27409196
-0.8379794,-0.1050353
-0.45564896,-0.8712612
-0.5554776,-0.6951418
-0.6357173,-0.5169831
-0.7206416,-0.34900847
-0.7968234,-0.18882824
-0.859636,-0.06758167
-0.4676159,-0.8050553
-0.5609724,-0.6353644
-0.65182436,-0.46732894
-0.73474187,-0.30582586
-0.8040228,-0.15381888
-0.855671,-0.0014634476
-0.4682135,-0.78357697
-0.5707464,-0.58496547
-0.65671295,-0.4252391
-0.7326261,-0.26980457
-0.8056942,-0.12077546
-0.8654487,0.017995408
-0.47062325,-0.7330354
-0.5579038,-0.57278043
-0.64888394,-0.38452935
-0.72553396,-0.23421119
-0.8075986,-0.0981677
-0.87069225,0.066522546
-0.46788457,-0.7207728
-0.561669,-0.5333454
-0.65545195,-0.38755178
-0.73369926,-0.21241437
-0.80215174,-0.0737079
-0.8606564,0.08617184
-0.47342178,-0.6816595
-0.5582762,-0.5308882
-0.6457607,-0.35112518
-0.7196466,-0.1805177
-0.8019785,-0.022521393
-0.8543154,0.09937437
-0.46314213,-0.6717931
-0.55599374,-0.49280733
-0.6404647,-0.31842825
-0.723619,-0.15833686
-0.7879971,-0.032206945
-0.38530734,-0.7972445
-0.48034596,-0.6194948
-0.5777035,-0.45323622
-0.65828544,-0.2846721
-0.7429552,-0.12899499
-0.8056314,0.02384168
-0.40249354,-0.7480059
-0.48960707,-0.5762622
-0.5884096,-0.41216296
-0.6662345,-0.24890456
-0.7483896,-0.09867563
-0.8197797,0.07220967
-0.4026434,-0.6981551
-0.5069017,-0.5345517
-0.5980015,-0.37693912
-0.67251503,-0.21736155
-0.74779505,-0.073583715
-0.82297146,0.09397394
-0.4187595,-0.6852987
-0.50176483,-0.52027607
-0.597147,-0.33459032
-0.68383306,-0.1858737
-0.75755817,-0.046933275
-0.8119013,0.12215396
-0.40859666,-0.6608738
-0.50524706,-0.50480753
-0.59904337,-0.32143962
-0.6804594,-0.17782474
-0.75782806,-0.0107344305
-0.8225229,0.11634753
-0.40315044,-0.6317014
-0.5003795,-0.4787278
-0.58944863,-0.30016273
-0.67178935,-0.15983078
-0.7450804,0.00255063
-0.80504376,0.12653096
-0.40488747,-0.6280164
-0.4965354,-0.47809842
-0.5882028,-0.30328646
-0.6694433,-0.1338505
-0.7423639,0.012468655
-0.8006236,0.15698461
-0.40697905,-0.62450355
-0.50338894,-0.4549398
-0.5885546,-0.28978017
-0.66694665,-0.1290074
-0.7360547,0.021071343
-0.79796475,0.16496831
-0.3911861,-0.61075205
-0.4994053,-0.44418663
-0.5819825,-0.27956113
-0.66152745,-0.11969596
-0.72833407,0.029895473
-0.80629015,0.16828084
-0.39503095,-0.6050346
-0.48739222,-0.43284228
-0.56832814,-0.2682712
-0.6596482,-0.11481255
-0.72953755,0.036049336
-0.799157,0.17411382
-0.3901479,-0.599866
-0.48092923,-0.42751953
-0.5776923,-0.2661687
-0.6483877,-0.10796077
-0.7176072,0.046303853
-0.31033635,-0.73064053
-0.4033662,-0.55449545
-0.5049383,-0.388749
-0.58632237,-0.2236084
-0.67270464,-0.07151441
-0.73670346,0.07921908
-0.3272232,-0.69636244
-0.41954264,-0.5213371
-0.5172049,-0.35788253
-0.59647346,-0.19321314
-0.6794743,-0.040530905
-0.750941,0.10029932
-0.33137834,-0.66556334
-0.4344256,-0.49782792
-0.5188907,-0.32623827
-0.6086477,-0.16984598
-0.6861503,-0.020152437
-0.7550537,0.12181902
-0.34022018,-0.6441568
-0.44258448,-0.47575867
-0.5325976,-0.31334287
-0.60843384,-0.14705817
-0.685144,-0.00025311392
-0.75367874,0.14199622
-0.80905765,0.27483547
-0.40568653,-0.49212202
-0.49971864,-0.3283858
-0.586403,-0.1672591
-0.6642257,-0.01644371
-0.7298695,0.123991825
-0.7879025,0.25972062
-0.38248566,-0.50520456
-0.4771106,-0.34103787
