ax,ay
3.7805886,-3.829255
3.190197,-3.0813491
-1.3615359,-3.0680392
3.4817226,-3.9999702
-3.9955535,-0.66935945
3.3807733,-2.9769433
0.435661,-2.5952063
-3.4319646,-2.2666886
3.6939735,-3.837311
2.5397074,-2.7884724
-3.9999976,3.9991772
1.028484,-2.1867435
3.3375628,-3.9956114
-4.0,4.0
3.037809,-2.9972448
-0.6557464,-2.295426
-1.6270214,-1.4895757
3.5836356,-3.8143065
-3.9968169,2.4933743
3.066589,-2.4270747
-0.70804,-1.694386
3.1491907,-3.9975662
1.5234219,-3.1081595
-1.5585203,-1.9308374
-3.9999402,3.9948778
0.9477946,-1.3349124
3.1837652,-3.9668214
1.087013,-2.7198758
-1.6766467,-1.5563982
1.7751153,-3.9999995
1.5908245,-3.751273
-1.0024834,-2.0880165
-1.3780795,-1.0253011
2.208463,-3.9999688
1.0464807,-3.4484987
-1.1791272,-1.6476821
-1.2153013,-0.5879811
2.0619202,-3.9999313
0.8188897,-3.3687022
-1.2678419,-1.3023939
-1.0209222,-0.12173706
-1.1833265,0.77106667
2.8257096,-3.9617283
0.36833358,-2.2475314
-1.3587931,-0.2989809
-1.0067472,0.7846253
1.7507348,-3.9998758
0.36684707,-3.2018492
1.2335192,-0.5480022
-1.3490351,1.0526106
1.1989895,-3.999952
0.49265188,-3.4170458
-1.1032858,-0.27981755
-2.6224475,-4.0
-1.4167747,-4.0
3.5428371,-2.183623
-2.1026196,-4.0
2.2398536,3.903651
0.10452084,-3.9999986
3.6378524,-4.0
-2.0587518,2.9316785
-3.0284142,-4.0
1.9779226,-3.9999967
3.6815434,-4.0
-2.4940548,3.8946667
-3.1586838,-4.0
1.95184,-4.0
2.4881315,-0.7186114
-3.7694416,-4.0
3.662073,-4.0
-0.010579085,-3.8708255
-3.4920542,-4.0
3.9469504,-4.0
-0.5397416,-3.9719052
-0.07710551,3.9999993
3.5399072,-4.0
-3.900543,-4.0
3.4414015,-4.0
-3.6658823,-4.0
2.6329806,-4.0
