Zero_Sum_DDPG	Standard_DDPG
4.863495447078119	-1.418097641409101
5.425172321457391	1.6155132156666219
5.923202195491488	-0.06531883088957348
3.6234282567025455	-0.9215387268142118
4.098742818647863	0.19989476007392276
5.270446484681069	-0.7288792462789352
5.679551577001336	-0.7395761045407931
5.461650411753368	1.3043791233238018
4.317994495392128	-0.08255807079112978
5.234631861115192	0.8361815216594289
