Zero_Sum_DDPG	Standard_DDPG
0.8940401272578764	0.02984505284911518
0.9200613003039476	-0.01535691615036865
0.9533986028028899	0.0854960801783659
0.8363327014488896	-0.0002570238791041269
0.6177288510011623	-0.01325374317928717
-1.6280341065996984	0.0027009641093828037
0.6481820214667379	-0.06313038977499866
-1.5756123649278344	0.006974200299469556
0.5362489977748433	-0.016326498446371414
0.5078956502281762	-0.016691726006201363
