Zero_Sum_DDPG	Standard_DDPG
0.5151280117119887	0.34913915925590705
0.35578801006013344	0.48028511126530044
0.3657853752082741	0.24959041299535042
0.33778948882303256	0.36775004076880147
0.36035172073708693	0.20624125632632367
0.021915511153512462	0.21463390155405704
0.277754316912369	-2.703946960021947
0.6976072440564905	-0.41275951742918726
0.4226807487656797	0.40147930916713576
0.22671956319501066	0.8475872861182553
