Zero_Sum_DDPG	Standard_DDPG
0.3636402110506107	0.6996012517724212
0.9993461457353691	-0.6286926345652972
0.5233013566359217	0.8380179703668881
0.010790065319261757	0.949771817705159
0.018161996339135646	-1.2833856645944652
0.25437750241851187	-1.088739823582495
0.7644994058054873	1.3563988525816097
0.6154356957101523	-0.5636551982087166
1.4476332349023833	-1.000470682416779
-0.04224479571456476	0.7211541109416735
