2.899999999999999800e-01,7.094680289105870230e-01,-9.625893412365110757e-01,4.940474063045131814e+00,1.475890652104586032e+00
2.999999999999999889e-01,7.683327695409136737e-01,-9.757704347154727564e-01,5.146034222680617276e+00,1.412979318270488172e+00
3.099999999999999978e-01,8.168731117677019427e-01,-9.893306415327679515e-01,5.352926496787632438e+00,1.345478855128402706e+00
3.200000000000000067e-01,8.354223767356172559e-01,-1.024275852981482160e+00,5.498001574388809765e+00,1.512151332221371769e+00
3.300000000000000155e-01,8.943323924794910340e-01,-1.035624339659257931e+00,5.713326409094457325e+00,1.432459492018194114e+00
3.400000000000000244e-01,9.139856565704151947e-01,-1.065409744739079123e+00,5.870533368910447969e+00,1.586936839936013754e+00
3.500000000000000333e-01,9.747609902593934450e-01,-1.074670376339723177e+00,6.094531276590771540e+00,1.494524362082104485e+00
3.599999999999999867e-01,9.970663030253179571e-01,-1.097455132718902604e+00,6.265092529151624845e+00,1.637142491403686284e+00
3.699999999999999956e-01,1.061307228316876738e+00,-1.105823707804862277e+00,6.497925611270765067e+00,1.531057317687302355e+00
3.800000000000000044e-01,1.087916484429518604e+00,-1.122843134627987682e+00,6.681673671249450663e+00,1.660113498325859194e+00
3.900000000000000133e-01,1.147323221141971494e+00,-1.129591999644741218e+00,6.924784698351136747e+00,1.541507848645111700e+00
4.000000000000000222e-01,1.179981068125446342e+00,-1.140156921158291814e+00,7.123706196344920194e+00,1.656682387235868026e+00
4.100000000000000311e-01,1.246348130088947848e+00,-1.146633097285923331e+00,7.377524276891297639e+00,1.524288920036120043e+00
4.199999999999999845e-01,1.316893372857785849e+00,-1.153129208085565516e+00,7.634759357949043590e+00,1.386162684999507677e+00
4.299999999999999933e-01,1.352100966437230767e+00,-1.156750581235571618e+00,7.858345617465880117e+00,1.482754099309258944e+00
4.400000000000000022e-01,1.392464422611983110e+00,-1.157608040242466441e+00,8.089768787352632273e+00,1.571101568812584004e+00
4.500000000000000111e-01,1.468482110485558323e+00,-1.161845024554339467e+00,8.367848644022860327e+00,1.411980515026197258e+00
4.600000000000000200e-01,1.510660596925839094e+00,-1.157615219404078966e+00,8.617843621376000129e+00,1.486352844408050267e+00
4.700000000000000289e-01,1.589519033139530357e+00,-1.162061690960003446e+00,8.909222723187545157e+00,1.313135393629035530e+00
4.799999999999999822e-01,1.635581260371332668e+00,-1.152360337023719428e+00,9.179032870519881371e+00,1.372320660418854921e+00
4.899999999999999911e-01,1.719381589076585115e+00,-1.156677130419531130e+00,9.483789808330408633e+00,1.185593506761954075e+00
5.000000000000000000e-01,1.771459487159954271e+00,-1.143211195351906406e+00,9.773318676226432800e+00,1.229868846597856447e+00
5.100000000000000089e-01,1.822362673922106602e+00,-1.126152506885927274e+00,1.007316907618141499e+01,1.263780762124619539e+00
5.200000000000000178e-01,1.882644364683883076e+00,-1.106724699264691303e+00,1.038504020514882598e+01,1.288121285434665086e+00
5.300000000000000266e-01,1.982864766735370488e+00,-1.109163486410338795e+00,1.072445907180032876e+01,1.069604958317683874e+00
5.400000000000000355e-01,2.043589357453412525e+00,-1.085717436827157822e+00,1.105793110576788685e+01,1.075936771297657302e+00
5.500000000000000444e-01,2.145388668511105656e+00,-1.089628069114195741e+00,1.141317854019868072e+01,8.417551713166895322e-01
5.600000000000000533e-01,2.208840453913119006e+00,-1.062170517401012093e+00,1.176870477913687729e+01,8.335387644433089882e-01
5.700000000000000622e-01,2.284517501704441678e+00,-1.032595129756577634e+00,1.213800223664786238e+01,8.131742425798726970e-01
5.799999999999999600e-01,2.393007524070900338e+00,-1.038203387330780103e+00,1.252038669163992068e+01,5.553090905726087989e-01
5.899999999999999689e-01,2.474901390987382932e+00,-1.005310296425060423e+00,1.291220574168782598e+01,5.186274657413142419e-01
5.999999999999999778e-01,2.590783448404132550e+00,-1.012214021767640748e+00,1.331197651225529732e+01,2.445400223599625278e-01
6.099999999999999867e-01,2.711253213526720884e+00,-1.020258621544048339e+00,1.371992145567180188e+01,-3.334307193707253258e-02
6.199999999999999956e-01,2.766902428083417576e+00,-9.407720522634221982e-01,1.415540317612398802e+01,1.253937088927375987e-01
6.300000000000000044e-01,2.898326459844557945e+00,-9.490981151744903865e-01,1.458623460388627002e+01,-1.748774901445954155e-01
6.400000000000000133e-01,2.996148805883502853e+00,-9.106568900759254293e-01,1.504115679479995471e+01,-2.616711772552571258e-01
6.500000000000000222e-01,3.130970373831476472e+00,-9.218236018484898819e-01,1.549280341804668737e+01,-5.776229329020471370e-01
6.600000000000000311e-01,3.283408408012000734e+00,-9.350198311775109739e-01,1.595217133128755371e+01,-9.004443579740117887e-01
6.700000000000000400e-01,3.394070121324754830e+00,-8.956542747572543428e-01,1.644534275638891785e+01,-1.019796151954827090e+00
6.800000000000000488e-01,3.543563548888628567e+00,-9.121522362768030856e-01,1.692606908771982077e+01,-1.353298895327911922e+00
6.900000000000000577e-01,3.662514239765823909e+00,-8.719852252300763773e-01,1.744722062473767821e+01,-1.492944449326155665e+00
7.000000000000000666e-01,3.831536446013195096e+00,-8.926146697233322547e-01,1.795238955002342962e+01,-1.853260364196737786e+00
7.099999999999999645e-01,4.031260341513465129e+00,-9.795472733652998976e-01,1.843125009097895628e+01,-2.423222450589401777e+00
7.199999999999999734e-01,4.132302842423274392e+00,-8.762794978711963001e-01,1.902870176473144781e+01,-2.391937425423027008e+00
7.299999999999999822e-01,4.345269860070555268e+00,-9.712988721254367519e-01,1.952815670520655900e+01,-2.969516499165783419e+00
7.399999999999999911e-01,4.530811427122638513e+00,-1.003194037117099979e+00,2.007448451395397981e+01,-3.359817956101684988e+00
7.500000000000000000e-01,4.719536272262181420e+00,-1.038492216678108093e+00,2.063321079727796459e+01,-3.747478112776425618e+00
7.600000000000000089e-01,4.912068380234946297e+00,-1.077766997805873483e+00,2.120450784296102498e+01,-4.154699136007383942e+00
7.700000000000000178e-01,5.149033458664575846e+00,-1.195613989165941859e+00,2.173550048735079798e+01,-4.753354764751610340e+00
7.800000000000000266e-01,5.351058463538116428e+00,-1.242647536813454412e+00,2.232676932169034956e+01,-5.163101916531854130e+00
7.900000000000000355e-01,5.628756156755065909e+00,-1.452478555978770070e+00,2.281600073104984006e+01,-5.948490666135203497e+00
8.000000000000000444e-01,5.812756164065513431e+00,-1.429763462640121219e+00,2.348924023543058581e+01,-6.186783587805027906e+00
8.100000000000000533e-01,6.103658566419811748e+00,-1.655131298518172756e+00,2.399218877298434904e+01,-6.967282846448735967e+00
8.200000000000000622e-01,6.422110454149643211e+00,-1.975304126982657671e+00,2.442918089946259030e+01,-7.905117346216155916e+00
8.300000000000000711e-01,6.618712263144366226e+00,-1.964955300444826136e+00,2.513614649634268972e+01,-8.169322223931990479e+00
8.399999999999999689e-01,6.924003728107752664e+00,-2.217748522684137580e+00,2.564998186124662993e+01,-8.921986449421797971e+00
8.499999999999999778e-01,7.248633546720228971e+00,-2.572468387178353133e+00,2.608920232243184500e+01,-9.827804399809513924e+00
8.599999999999999867e-01,7.553165569944453317e+00,-2.847846431176449755e+00,2.659885407423189463e+01,-1.055638865763930312e+01
8.699999999999999956e-01,7.858134110686698648e+00,-3.133610317752840047e+00,2.710896442955782248e+01,-1.127223386779019343e+01
8.800000000000000044e-01,8.204093754982322295e+00,-3.523532656430746091e+00,2.753923350653249358e+01,-1.211757845129657341e+01
8.900000000000000133e-01,8.591596090047669776e+00,-4.119408440943702843e+00,2.779023674239843444e+01,-1.321381444651933990e+01
9.000000000000000222e-01,8.921148457471716142e+00,-4.537046585408897492e+00,2.819423036961067908e+01,-1.399895297249451076e+01
