ax,ay
-1.0424409,0.3010677
-1.0517843,0.30426362
-1.0610915,0.30584955
-1.0709596,0.30890822
-1.0803539,0.31043878
-1.090559,0.31324336
-1.1001525,0.3161457
-1.1103894,0.31833032
-1.0886854,0.37101135
-1.1309336,0.32154554
-1.1414349,0.32389662
-1.1524427,0.32630453
-1.1630567,0.3287558
-1.1743315,0.3309203
-1.1545889,0.383237
-1.195908,0.33412418
-1.207294,0.33621168
-1.2182828,0.33852404
-1.1699938,0.4421078
-1.2407748,0.3414429
-1.2518647,0.34368777
-1.2051042,0.44681543
-1.2459438,0.3976607
-1.2578228,0.3997334
-1.2692704,0.4003038
-1.2814325,0.40229216
-1.2644532,0.45401943
-1.3051146,0.40480074
-1.3171053,0.406794
-1.3290571,0.4070635
-1.3413177,0.40897834
-1.35334,0.40937293
-1.3660572,0.4111872
-1.378101,0.41156623
-1.3632884,0.46271122
-1.4027019,0.41375223
-1.3886633,0.46459562
-1.3751639,0.51564676
-1.4141014,0.46660048
-1.4271108,0.4666013
-1.4139953,0.5172721
-1.4529912,0.46832147
-1.4653615,0.46843445
-1.4537528,0.51883006
-1.466848,0.51879984
-1.455309,0.5690268
-1.4686574,0.5687952
-1.5067931,0.5201069
-1.5202863,0.5199951
-1.5333738,0.51994693
-1.5233952,0.56959414
-1.5371393,0.56926924
-1.5508908,0.569108
-1.5647937,0.5685886
-1.5787027,0.56823534
-1.5700514,0.61748844
-1.5841843,0.61694425
-1.5981315,0.61658895
-1.6122657,0.6161978
-1.626765,0.61557406
-1.6237828,0.66592693
-1.6375949,0.6648626
-1.6518788,0.66360474
-1.6660465,0.662587
-1.6800222,0.6616461
-1.6858975,0.7168715
-1.7003111,0.71558905
-1.7146657,0.714153
-1.7212487,0.7688761
-1.7355683,0.7674707
-1.7570246,0.7081581
-1.7713208,0.70693374
-1.7786069,0.760921
-1.7861297,0.8147318
-1.8007951,0.81303877
-1.8214974,0.7542641
-1.8295892,0.8077264
-1.8378565,0.86068124
-1.8528262,0.8586989
-1.8731132,0.80017823
-1.8817962,0.8530248
-1.8908842,0.9050644
-1.9109086,0.84712946
-1.9145155,0.9527687
-1.9300721,0.95043224
-1.9444933,0.9462772
-1.9539499,0.99449086
-1.9740098,0.93961
-1.9843352,0.9892523
-2.0037978,0.9328285
-2.0074904,1.0275129
-2.028842,0.9788363
-2.031273,1.0650826
-2.046378,1.0615816
-2.0621002,1.0592681
-2.077202,1.055624
-2.0923707,1.051902
-2.101613,1.092157
-2.1107624,1.1306561
-2.1261826,1.1266057
-2.1421094,1.1240146
-2.1519585,1.1616333
-2.167167,1.1575633
-2.182481,1.1535422
-2.197977,1.1492888
-2.2088249,1.1875548
-2.2195113,1.2239705
-2.2348013,1.2197304
-2.250523,1.2150954
-2.261489,1.2511123
-2.2769215,1.2465421
-2.2884192,1.281907
-2.3038135,1.2772359
-2.3195436,1.2724487
-2.331347,1.3071536
-2.3467214,1.3023129
-2.3625412,1.2972038
-2.3742313,1.3316174
-2.3901312,1.326364
-2.3994517,1.361031
-2.416301,1.3553323
-2.432825,1.3482385
-2.441417,1.3828878
-2.4581776,1.3770334
-2.4673889,1.4107612
-2.4764004,1.4430203
-2.4932668,1.4368984
-2.5102425,1.4305487
-2.519884,1.4634818
-2.5365512,1.4557513
-2.5531561,1.4494139
-2.5633538,1.4816884
-2.5798633,1.4738201
-2.590227,1.5055361
-2.6067567,1.497437
-2.6232178,1.4907148
-2.6337323,1.5206778
-2.6502688,1.5137231
-2.6666684,1.506701
-2.6776073,1.5359234
-2.6939263,1.5288324
-2.7049046,1.5575247
-2.7210345,1.5490522
-2.7326593,1.5783031
-2.7485907,1.5696478
-2.7646544,1.5623125
-2.7760968,1.5899034
-2.7920902,1.5808055
-2.8078177,1.5733345
-2.8195546,1.6002373
-2.8350742,1.5911677
-2.850826,1.5832508
-2.8626928,1.6096337
-2.8780365,1.6002774
-2.8964238,1.5566893
-2.9083858,1.5828959
-2.9203465,1.608617
-2.9324467,1.6339827
-2.9473631,1.6242862
-2.9623106,1.6144835
-2.9795084,1.5710626
-2.991491,1.5961533
