ax,ay
-1.2674159,-1.4820462
-1.3752253,-2.0108228
-1.008112,0.800997
-0.8280396,0.23529857
-0.7416247,-0.3590632
-1.5791091,-0.9223587
-1.5492142,-1.3507059
0.15865342,1.4062684
-0.86787194,0.5171752
-0.5380627,-0.13956505
-0.45002437,-0.8336352
-1.420659,-1.3862238
0.3624796,1.1295838
-0.5629947,0.18386225
-0.27175936,-0.5788878
-1.1471914,-1.2394677
-0.98354375,-1.6479856
-0.2546538,0.8367336
0.0053706137,-0.035356317
-0.8079668,-0.84331703
-0.57917374,-1.4009006
-1.3980818,-1.836023
0.46341494,0.56963265
-0.2892273,-0.43180397
-0.013384769,-1.1994821
-0.8754996,-1.8448254
-2.088489,-2.4086077
0.2927851,0.42045206
-0.42603365,-0.5079545
-1.0903482,-1.105177
-0.6833403,-1.5743022
-1.386662,-1.9635061
-0.41207325,0.49156752
-0.9356408,-0.22357266
-0.37884122,-0.8110045
-1.1148418,-1.3483927
-1.6413229,-1.6946117
-0.25876147,0.84040004
0.28784597,-0.07897852
-0.4157339,-0.9130422
-0.9638128,-1.4915023
-1.5387911,-1.8113027
-0.08154502,0.62010485
-0.53765064,-0.20046306
-1.0506381,-0.78105205
-0.49286836,-1.2623376
-0.99576855,-1.7809782
-1.5750235,-2.0919414
0.015757479,0.30508327
-0.42879272,-0.5178611
-0.7444496,-1.1557581
-1.2728581,-1.577115
-1.556449,-1.8514881
0.03979933,0.5372178
-0.27937105,-0.29888582
-0.5947735,-0.99585575
-0.99442476,-1.4595828
0.919871,0.7082659
-0.56724685,-0.32548544
-0.787935,-0.90944016
-1.1289011,-1.3644983
-1.3719286,-1.6719146
-1.6821433,-1.8720767
0.2891495,0.46882784
-0.97461736,-0.3494346
-1.091363,-0.8175542
-1.2595751,-1.1990054
-1.4611006,-1.4523253
0.71537477,0.79407495
-0.5630989,-0.17567746
-0.62343794,-0.7874583
-0.8232968,-1.288607
1.473248,0.76028675
0.21450901,-0.47871247
0.012479742,-1.2951508
-1.2540892,-1.8184193
-1.4052943,-2.026177
-1.6858425,-2.3226273
-0.21440631,-0.0131608965
-0.2199023,-0.7094845
-0.34561735,-1.3498337
-1.4740697,-1.7642117
-1.5377798,-1.9127704
-0.056186795,0.26797935
-0.03647608,-0.50804716
-1.1142362,-1.1310613
-1.055997,-1.4774437
-2.0579126,-1.7633493
0.64492744,0.61220706
-0.28901052,-0.3335594
-0.24821867,-0.9798378
-1.2202779,-1.5001057
-2.2169,-1.7990069
0.72222114,0.6278047
-0.19637568,-0.32334998
-0.081984006,-1.0034709
-1.0584072,-1.5552425
-1.9571557,-1.796602
0.9957994,0.38064206
0.11308707,-0.65336454
-0.82054836,-1.2967647
-1.600395,-1.579066
-1.4044625,-1.7303368
0.56670433,0.29777694
-0.21543568,-0.59577245
0.001162529,-1.2057903
-0.8599129,-1.7606176
-1.6790303,-1.9667318
0.44197986,0.012426813
-0.32286254,-0.77365255
-1.0995224,-1.2658646
-0.77256376,-1.5579797
-1.525758,-1.8135555
0.7799416,0.10712207
0.062469646,-0.83684963
-0.70775366,-1.4436727
-1.4228207,-1.7248539
-2.0450296,-1.871557
0.33985826,0.29158965
-0.21829543,-0.5049777
-0.87693274,-1.0269659
-1.4518679,-1.3100101
2.0335414,0.44797274
1.4107627,-0.91247696
-0.40816468,-1.7711995
-1.1039457,-2.0972474
-1.7794689,-2.3120513
-2.4989405,-2.5360138
0.389353,-0.13607614
-0.12734686,-0.91773075
-0.692977,-1.4126686
-1.2362072,-1.6905452
1.473065,-0.021245996
0.93476,-1.1497467
-0.7919322,-1.8139584
-1.2767857,-2.0377495
-1.718926,-2.1199489
1.1038135,-0.43536723
0.55876976,-1.3579541
-1.0781081,-1.8982513
-1.5080947,-2.038685
-1.8453133,-2.04995
1.1002527,-0.3785631
0.5895033,-1.274112
-0.9684427,-1.8519876
-1.3423119,-2.0100822
-2.7531352,-2.327575
0.44992316,-0.008539187
0.08728978,-0.75143564
-1.3022084,-1.2263901
-1.4951695,-1.360066
-2.4657724,-1.2966136
-2.5538113,-1.0313439
0.56779724,0.9386399
0.4215371,0.06817289
-0.88608575,-0.5746911
-1.928893,-0.77112913
-1.9692293,-0.68710405
1.4602778,0.9790325
0.23779927,-0.028949352
0.09312091,-0.7103759
-1.1915562,-1.2040972
2.167076,0.23875907
0.98489434,-0.99579114
0.6956857,-1.7799494
-0.6930163,-2.2746127
-2.0679183,-2.5384476
1.5344101,-0.9465278
1.305827,-1.9075073
-0.15967843,-2.468809
-1.5050061,-2.6729634
-2.890028,-3.030645
1.0439097,-0.99333155
-0.21709451,-1.7246938
-0.39195105,-2.0658317
-1.5371681,-2.236534
-2.5153706,-2.2614355
1.2026166,-0.544732
0.05893233,-1.3840164
-1.1377951,-1.7298198
-2.0068216,-1.7269402
-2.639873,-1.5107952
1.0438377,0.18153253
-0.0051407786,-0.6590539
-1.0378958,-1.0608977
-1.8591228,-1.1324699
-2.4846044,-0.90604556
1.3932214,0.642249
0.5255871,-0.3141017
-0.464177,-0.91722745
-1.3411202,-1.1723325
-2.0544066,-1.1450458
-2.6462786,-1.2982707
1.3101085,0.6750767
0.50305396,-0.18804091
-0.42789006,-0.79152507
-2.1218364,-0.9328413
1.9490454,0.27843505
1.2311697,-0.7197795
0.22407937,-1.4953706
-0.73479086,-1.8736069
-1.583721,-1.9344721
-2.9363887,-2.1813052
1.0772527,-0.17189805
0.21024147,-0.97213435
-0.68839794,-1.3856126
-1.4450023,-1.5192266
-2.810109,-1.8592272
1.4073633,0.20876685
0.65105885,-0.73547375
-0.2081805,-1.30564
-1.9748282,-1.5722185
-2.493229,-1.805016
-2.877853,-1.9584391
0.48922858,0.87879604
-0.096950136,0.19062029
-0.7894634,-0.5895265
-2.3161185,-1.1589211
1.870224,0.3951709
1.7380335,-0.049572077
0.007973184,-0.9196476
-0.73506963,-1.5210896
-2.3127346,-2.0127087
-2.7134504,-2.2204933
1.6652335,0.20579177
0.28520077,-0.5798547
-0.43431997,-1.2978324
-2.0507083,-1.8877175
-2.5202,-2.3529062
1.3419238,0.29344863
0.82369816,-0.64432997
-1.0097815,-1.3448938
-1.5800388,-2.0313652
-2.7982569,-2.5920749
-2.6952543,-3.1402054
0.32389808,-1.1307101
-0.38696483,-1.7040446
-1.999261,-2.285503
-2.1063907,-2.9639978
-1.4762982,-3.3568935
-0.22454377,-1.5406225
-0.8694462,-2.0822988
-1.3397446,-2.7517462
-0.94181323,-3.238952
-0.35543573,-3.5342944
-0.72449833,-2.0479245
-0.56465477,-2.7368064
-0.32319888,-3.1344836
-0.31601143,-3.4547114
-0.33351725,-3.5910013
0.53399336,-3.7654934
-0.52544045,-3.0842614
-0.8635532,-3.3310266
-1.007271,-3.441323
0.35475686,-3.6843705
1.5450331,-3.844122
-1.4182957,-3.238894
-1.0706716,-3.3916452
0.2894934,-3.6494133
1.4172397,-3.7818162
1.6233392,-3.7667875
0.9184533,-3.6278965
-0.9287947,-3.3321564
1.0822233,-3.6141357
1.1749276,-3.5584283
0.6978773,-3.3706734
0.29750383,-3.1295137
-0.30122364,-2.844574
0.970208,-3.2867794
0.41079518,-2.95624
0.24301128,-2.7011416
-0.089872494,-2.29668
-1.8786913,-1.941656
0.9579807,-2.9445257
0.39996323,-2.5037386
0.09837074,-2.099542
-1.1755062,-1.6219202
-2.6240268,-0.36995426
-2.9588718,0.910323
2.3345888,-2.9346871
1.4363263,-2.2382712
0.44291103,-1.1683453
-2.7568824,0.43117175
-2.8789988,1.4200661
2.1390727,-2.7466316
1.3068131,-2.035289
0.38563552,-0.98918676
-0.98336184,0.9721139
-3.1184535,1.409673
1.6064391,-2.4401503
0.8041529,-1.6671467
0.18363814,-0.94267595
-1.4721627,0.28940162
-2.456606,1.4020809
-2.414723,2.1083074
1.3905958,-2.3480713
0.7058661,-1.6449474
0.13377444,-0.90174377
-0.98034966,1.0151585
-1.6241019,1.7177565
0.8774416,-2.0242572
0.28488386,-1.2935915
-0.108284235,-0.66479576
-1.0034093,0.09638184
-1.6354047,1.3008248
0.47059274,-1.8798593
0.049121294,-1.2317967
-0.30617598,-0.57442397
-0.49573687,-0.06346718
-1.458098,0.9423003
-1.7434874,1.8154964
0.43755883,-1.7162532
-0.012779192,-1.019293
-0.25441778,-0.448526
-0.9917871,0.122128904
-1.4486847,1.1623379
-0.13385303,-1.3341706
0.21417429,-1.1829325
-0.09039961,-0.574983
-0.94420856,0.13250627
-1.0336273,0.63140124
-0.7895716,-0.7787904
-0.13190253,-0.86377984
-0.14517032,-0.8196711
-0.48377955,-0.1263577
-1.0383836,0.31857324
-1.3026574,1.0593945
-0.69875383,-0.7861448
-0.4537,-0.49349502
-0.18590304,-0.6680085
-0.37753406,-0.08649121
-0.6297461,0.5121305
-1.418621,0.03866433
-1.0044601,-0.3213013
-0.4059151,-0.18513675
-0.3005608,-0.3956072
-0.2106566,0.019075487
-1.6153291,0.05281833
-1.1322869,0.46191818
-0.8812834,0.041260447
-0.43777835,0.3323043
-0.6654618,0.2767438
-1.7836376,0.122144625
-1.2511553,0.49036592
-1.1103914,0.26997775
-0.5799132,0.5070089
-0.7027075,0.4018658
-0.6845091,0.99203837
-2.0287712,0.6537363
-1.6746982,0.26530668
-1.3524634,0.5245358
-1.1018908,0.314482
-0.85112816,0.703643
-1.5839641,0.0382109
-1.2166073,-0.07224894
-0.9557109,0.20932251
-0.84479845,0.27721646
-0.7063198,0.6861848
-0.6305831,0.83736855
-1.0955349,0.016266972
-0.91712016,0.2500818
-0.7576772,0.3306847
-0.76541513,0.60401195
-0.84842134,1.119173
-1.0887042,0.2274596
-0.70460576,0.056528382
-0.9340333,0.75802225
-0.88394934,0.9736904
-0.82205606,1.1162786
-0.829123,-0.0851481
-0.81629944,0.35824302
-0.8463978,0.66330403
-0.7883452,0.8532323
-1.078418,1.5462023
-1.0682117,1.7650251
-0.8574038,0.28382424
-0.97811687,0.87035006
-1.060112,1.2592827
-1.0708288,1.5344718
-1.0201733,1.7104919
-1.4935946,2.4756546
-0.9917813,0.8309284
-1.0199522,1.1624963
-1.0248249,1.4097849
-1.2938774,2.0576806
-1.4869514,2.4665856
0.17035663,0.78584135
-1.2228267,1.0530689
-1.4524783,1.7627604
-1.4368098,2.0257795
-1.5214862,2.373644
1.6801387,0.96362936
0.39664903,1.9667604
-1.3529744,2.3673627
-2.2806652,2.6062727
-2.4883895,2.7356627
-2.535199,3.1159184
3.245112,1.9013946
1.3822118,2.6412356
-0.761972,3.117732
-1.9332583,3.30305
-2.2278187,3.518077
-2.8830764,3.6278756
3.333817,2.7004642
2.2675703,3.2424603
0.6080603,3.5408614
-0.31623083,3.6984584
-1.4711865,3.8245623
-2.1217833,3.8925042
3.1168108,2.938974
1.7623394,3.3074613
0.8764362,3.4441001
-0.0093417,3.5241616
-0.83425367,3.6237428
-1.528387,3.721108
2.9582405,2.6502922
2.3360295,2.674655
2.046339,2.4635563
1.1381041,2.5774655
0.16016118,2.7616372
-0.83449405,3.000207
3.346067,0.37479407
3.2284703,0.008462058
2.5181882,-0.016398339
