x,y,xdot,ydot
0.870169464,-0.05971494,-0.0106497741702177,-0.1745787413534414
0.8701588142258297,-0.0598895187413534,-0.01076428782081,-0.1742163084059861
0.870148049938009,-0.0600637350497594,-0.0108796625944552,-0.1738527291576703
0.8701371702754145,-0.060237587778917,-0.0109943794538659,-0.1734909507746029
0.8701261758959606,-0.0604110787296916,-0.0111098546192635,-0.173128018986865
0.8701150660413414,-0.0605842067486785,-0.0112261850327837,-0.1727639633787102
0.8701038398563086,-0.0607569707120572,-0.0113432501804762,-0.1723987876643097
0.8700924966061281,-0.0609293694997215,-0.0114610260027089,-0.1720325124439734
0.8700810355801254,-0.0611014020121655,-0.0115795139371665,-0.1716651539637851
0.8700694560661882,-0.0612730671661293,-0.0116974469506636,-0.1712996796420816
0.8700577586192376,-0.0614443668457714,-0.0118160832330143,-0.1709329933909981
0.8700459425360046,-0.0616152998391624,-0.011935434360935,-0.1705652417837159
0.8700340071016437,-0.0617858650809461,-0.0120555867206574,-0.1701963224436436
0.870021951514923,-0.0619560614033897,-0.0121764302453111,-0.1698263739418772
0.8700097750846777,-0.0621258877773316,-0.0122979151437258,-0.1694552872509969
0.869997477169534,-0.0622953430645826,-0.0124188220367034,-0.169086156877908
0.8699850583474973,-0.0624644292214605,-0.0125403953576368,-0.1687158849309318
0.8699725179521397,-0.0626331451063915,-0.012662751551595,-0.1683444973001507
0.8699598552005882,-0.0628014896036916,-0.0127858003597871,-0.1679721269938273
0.8699470694002284,-0.0629694617306854,-0.0129096137766286,-0.1675986752753994
0.8699341597864517,-0.0631370604059608,-0.0130326342069002,-0.1672270925038176
0.8699211271522448,-0.0633042874984646,-0.0131564431596567,-0.1668544255749905
0.8699079707090851,-0.0634711419240396,-0.0132808955220707,-0.1664806820471797
0.869894689813563,-0.0636376226060868,-0.0134061142371249,-0.1661058867378695
0.8698812836993258,-0.0638037284928247,-0.013531953207837,-0.1657300488482823
0.869867751746118,-0.0639694585416729,-0.0136585160176877,-0.1653531992407053
0.8698540932301003,-0.0641348117409136,-0.0137842695435095,-0.1649782821207242
0.8698403089605569,-0.0642997900230344,-0.0139107979695794,-0.1646023408319324
0.8698263981625873,-0.0644643923638663,-0.0140379013865066,-0.164225259868999
0.8698123602612008,-0.0646286176237353,-0.0141657390994771,-0.1638471921327705
0.8697981945221013,-0.0647924648158681,-0.014294273872957,-0.1634680250103915
0.8697839002482283,-0.0649559328408785,-0.0144233917055407,-0.1630878974892127
0.8697694768565227,-0.0651190207383677,-0.0145517894057117,-0.1627097771374697
0.869754925067117,-0.0652817305155052,-0.0146808951588633,-0.1623305675089498
0.8697402441719582,-0.0654440610830141,-0.0148105936175056,-0.1619504047011755
0.8697254335783406,-0.0656060114877153,-0.0149409779663372,-0.1615691845425877
0.8697104926003744,-0.0657675806722579,-0.0150719081079215,-0.1611869156617124
0.8696954206922665,-0.0659287675879196,-0.0152020742048381,-0.1608066989073636
0.8696802186180617,-0.0660895742868269,-0.0153329367897921,-0.1604254357576793
0.8696648856812719,-0.0662499997225846,-0.0154644716852027,-0.1600431439140282
0.8696494212095867,-0.0664100428664987,-0.0155965404686385,-0.1596598299599877
0.869633824669118,-0.0665697026964586,-0.015729266693063,-0.1592755189786762
0.869618095402425,-0.0667289782154373,-0.0158626387954214,-0.1588902283896763
0.8696022327636296,-0.066887868443827,-0.0159952216009942,-0.1585070469712944
0.8695862375420286,-0.0670463754907983,-0.0161283463738293,-0.1581228657191767
0.8695701091956547,-0.0672044983565175,-0.0162620882839673,-0.1577375834324168
0.8695538471073707,-0.0673622359399499,-0.0163964725212473,-0.1573513435232787
0.8695374506348494,-0.0675195872834732,-0.0165314813128049,-0.156964164044826
0.8695209191535367,-0.067676551447518,-0.0166670575867218,-0.1565759372105751
0.86950425209595,-0.0678331273847286,-0.0168017130104435,-0.156189861418472
0.8694874503829395,-0.067989317246147,-0.0169369786994292,-0.1558027221362104
0.8694705134042401,-0.0681451199682832,-0.0170728608263047,-0.1554146655388349
0.8694534405434138,-0.0683005346338221,-0.0172093305679802,-0.1550255763191855
0.8694362312128457,-0.0684555602101413,-0.0173463959486273,-0.1546356025057274
0.8694188848168971,-0.068610195812647,-0.0174825740160658,-0.1542477051159111
0.8694014022428811,-0.0687644435177629,-0.0176193834845058,-0.1538589079485681
0.8693837828593965,-0.0689183024257115,-0.0177567729905583,-0.1534690993682725
0.869366026086406,-0.0690717715250797,-0.0178947251875604,-0.1530782961717492
0.8693481313612185,-0.0692248498212515,-0.0180332357089039,-0.1526865131090015
0.8693300981255095,-0.0693775363343605,-0.0181722807480834,-0.1522937700632034
0.8693119258447615,-0.0695298301044237,-0.018310445642621,-0.1519032822526885
0.8692936153991189,-0.0696817333866764,-0.0184491864582898,-0.1515118162690382
0.8692751662126605,-0.0698332452029454,-0.0185884674584614,-0.1511193918405617
0.869256577745202,-0.069984364594786,-0.0187282734931736,-0.1507258902725443
0.8692378494717089,-0.0701350904850585,-0.0188685929328064,-0.1503314637434997
0.8692189808787761,-0.070285421948802,-0.0190094283896506,-0.1499361262834766
0.8691999714503865,-0.0704353580750855,-0.0191493362342826,-0.1495429649867351
0.8691808221141523,-0.0705849010400722,-0.0192897769001575,-0.1491488776424269
0.8691615323372521,-0.0707340499177147,-0.0194307540102576,-0.1487538753395988
0.8691421015832419,-0.0708828037930543,-0.0195722454946469,-0.148357975421146
0.8691225293377473,-0.0710311617684754,-0.019714202609646,-0.1479610672975869
0.8691028151351377,-0.071179122835773,-0.0198552009177342,-0.1475663698674733
