Zero_Sum_td3	Standard_td3
6.024137389119765	-0.3043432428901164
5.784004053475601	-0.20270535562927963
5.692933812316333	0.165606396306434
5.900384577840018	-0.9962910893751243
5.512802922063708	1.2013803365199338
5.93666473872835	-1.2467157509344957
5.685231373671734	1.36832763615632
5.720875456342827	0.23710577712301828
5.645898774970342	-1.3143836540241345
6.083587502052019	1.0920189467474726
