Zero_Sum_td3	Standard_td3
5.748593447491331	-0.5451010115613172
5.750484131910111	0.7635045723498217
5.6315724450138624	-1.7987797038859512
5.659658641729066	0.6790812216268494
5.670804202781746	1.3873255476732802
5.796768224441862	-0.3408866851118263
5.809165657081957	-1.3390772921663676
5.675485463967962	0.41875573305846886
5.564956009906984	0.6256596924673837
5.5314764038692665	0.1495179255496723
