Zero_Sum_ppo	Standard_ppo
1.0918700716685457	0.09257933975531758
0.2624412156682043	-0.855578908519967
-0.08991481018870116	-0.21047134500047712
2.4040128120579802	1.6443742018028358
0.10507438426669319	-0.01984331191695006
2.523950872683901	-0.9441514249944104
1.8291139356495647	-0.3635348688821594
0.4771076337458132	0.1089572401589083
0.6626681068645351	0.8619026890546624
2.1342908068802067	-0.31423361145771717
