Zero_Sum_ppo	Standard_ppo
0.8972480076783417	0.9885235610764154
-0.22268365566050113	0.343668141082345
-1.3735056363643687	1.8324528368453878
-0.599674917967037	1.2084104847289328
0.2414206497859612	1.399566486148544
0.704422405378312	1.4707717178014672
0.8723759236246609	2.4501527330479003
0.7939082477992757	2.37873794327794
0.586375563619422	2.245717032120365
-1.8998865878940583	1.159281855685793
