timestamp,topic,value
2025-07-24 14:44:02.493,control_force_y,0.509316
2025-07-24 14:44:02.497,position_x,0.869547
2025-07-24 14:44:02.498,position_y,-0.067183
2025-07-24 14:44:02.499,velocity_x,-0.017096
2025-07-24 14:44:02.500,velocity_y,-0.156858
2025-07-24 14:44:02.501,control_force_x,-1.342664
2025-07-24 14:44:02.502,control_force_y,0.584206
2025-07-24 14:44:02.506,position_x,0.869530
2025-07-24 14:44:02.507,position_y,-0.067339
2025-07-24 14:44:02.508,velocity_x,-0.017238
2025-07-24 14:44:02.508,velocity_y,-0.156460
2025-07-24 14:44:02.510,control_force_x,-1.561658
2025-07-24 14:44:02.510,control_force_y,0.667344
2025-07-24 14:44:02.516,position_x,0.869478
2025-07-24 14:44:02.517,position_y,-0.067808
2025-07-24 14:44:02.518,velocity_x,-0.017652
2025-07-24 14:44:02.520,velocity_y,-0.155269
2025-07-24 14:44:02.521,control_force_x,-0.974369
2025-07-24 14:44:02.523,control_force_y,0.355946
2025-07-24 14:44:02.527,position_x,0.869442
2025-07-24 14:44:02.528,position_y,-0.068118
2025-07-24 14:44:02.529,velocity_x,-0.017931
2025-07-24 14:44:02.530,velocity_y,-0.154474
2025-07-24 14:44:02.530,control_force_x,-1.244686
2025-07-24 14:44:02.531,control_force_y,0.455043
2025-07-24 14:44:02.537,position_x,0.869406
2025-07-24 14:44:02.538,position_y,-0.068426
2025-07-24 14:44:02.540,velocity_x,-0.018217
2025-07-24 14:44:02.540,velocity_y,-0.153675
2025-07-24 14:44:02.541,control_force_x,-1.478405
2025-07-24 14:44:02.542,control_force_y,0.530544
2025-07-24 14:44:02.546,position_x,0.869370
2025-07-24 14:44:02.547,position_y,-0.068733
2025-07-24 14:44:02.548,velocity_x,-0.018491
2025-07-24 14:44:02.549,velocity_y,-0.152881
2025-07-24 14:44:02.550,control_force_x,-0.890761
2025-07-24 14:44:02.551,control_force_y,0.214468
2025-07-24 14:44:02.557,position_x,0.869333
2025-07-24 14:44:02.558,position_y,-0.069039
2025-07-24 14:44:02.559,velocity_x,-0.018773
2025-07-24 14:44:02.560,velocity_y,-0.152083
2025-07-24 14:44:02.561,control_force_x,-1.187846
2025-07-24 14:44:02.562,control_force_y,0.301415
2025-07-24 14:44:02.566,position_x,0.869295
2025-07-24 14:44:02.567,position_y,-0.069342
2025-07-24 14:44:02.568,velocity_x,-0.019044
2025-07-24 14:44:02.570,velocity_y,-0.151290
2025-07-24 14:44:02.571,control_force_x,-0.611135
2025-07-24 14:44:02.572,control_force_y,0.009457
2025-07-24 14:44:02.577,position_x,0.869257
2025-07-24 14:44:02.578,position_y,-0.069645
2025-07-24 14:44:02.579,velocity_x,-0.019323
2025-07-24 14:44:02.580,velocity_y,-0.150493
2025-07-24 14:44:02.581,control_force_x,-0.955462
2025-07-24 14:44:02.582,control_force_y,0.102549
2025-07-24 14:44:02.587,position_x,0.869218
2025-07-24 14:44:02.588,position_y,-0.069945
2025-07-24 14:44:02.590,velocity_x,-0.019609
2025-07-24 14:44:02.590,velocity_y,-0.149692
2025-07-24 14:44:02.591,control_force_x,-1.235922
2025-07-24 14:44:02.592,control_force_y,0.207552
2025-07-24 14:44:02.596,position_x,0.869178
2025-07-24 14:44:02.597,position_y,-0.070244
2025-07-24 14:44:02.598,velocity_x,-0.019885
2025-07-24 14:44:02.599,velocity_y,-0.148896
2025-07-24 14:44:02.600,control_force_x,-0.654859
2025-07-24 14:44:02.601,control_force_y,-0.087651
2025-07-24 14:44:02.607,position_x,0.869139
2025-07-24 14:44:02.608,position_y,-0.070541
2025-07-24 14:44:02.609,velocity_x,-0.020168
2025-07-24 14:44:02.610,velocity_y,-0.148096
2025-07-24 14:44:02.611,control_force_x,-0.993014
2025-07-24 14:44:02.612,control_force_y,0.051641
2025-07-24 14:44:02.616,position_x,0.869098
2025-07-24 14:44:02.617,position_y,-0.070837
2025-07-24 14:44:02.618,velocity_x,-0.020458
2025-07-24 14:44:02.619,velocity_y,-0.147292
2025-07-24 14:44:02.621,control_force_x,-1.266189
2025-07-24 14:44:02.622,control_force_y,0.145477
2025-07-24 14:44:02.627,position_x,0.869057
2025-07-24 14:44:02.628,position_y,-0.071131
2025-07-24 14:44:02.629,velocity_x,-0.020737
2025-07-24 14:44:02.630,velocity_y,-0.146493
2025-07-24 14:44:02.630,control_force_x,-0.677714
2025-07-24 14:44:02.631,control_force_y,-0.155605
2025-07-24 14:44:02.637,position_x,0.869015
2025-07-24 14:44:02.638,position_y,-0.071424
2025-07-24 14:44:02.640,velocity_x,-0.021023
2025-07-24 14:44:02.641,velocity_y,-0.145690
2025-07-24 14:44:02.642,control_force_x,-1.021459
2025-07-24 14:44:02.642,control_force_y,-0.033546
2025-07-24 14:44:02.647,position_x,0.868973
2025-07-24 14:44:02.648,position_y,-0.071715
2025-07-24 14:44:02.649,velocity_x,-0.021300
2025-07-24 14:44:02.649,velocity_y,-0.144891
2025-07-24 14:44:02.650,control_force_x,-0.446611
2025-07-24 14:44:02.651,control_force_y,-0.335979
2025-07-24 14:44:02.655,position_x,0.868952
2025-07-24 14:44:02.656,position_y,-0.071860
2025-07-24 14:44:02.657,velocity_x,-0.021442
2025-07-24 14:44:02.658,velocity_y,-0.144489
2025-07-24 14:44:02.659,control_force_x,-0.815407
2025-07-24 14:44:02.660,control_force_y,-0.171427
2025-07-24 14:44:02.667,position_x,0.868887
2025-07-24 14:44:02.668,position_y,-0.072292
2025-07-24 14:44:02.669,velocity_x,-0.021876
2025-07-24 14:44:02.671,velocity_y,-0.143281
2025-07-24 14:44:02.672,control_force_x,-1.133819
2025-07-24 14:44:02.673,control_force_y,-0.063677
2025-07-24 14:44:02.677,position_x,0.868843
2025-07-24 14:44:02.678,position_y,-0.072578
2025-07-24 14:44:02.679,velocity_x,-0.022157
2025-07-24 14:44:02.680,velocity_y,-0.142478
2025-07-24 14:44:02.681,control_force_x,-0.554251
2025-07-24 14:44:02.682,control_force_y,-0.344980
2025-07-24 14:44:02.687,position_x,0.868799
2025-07-24 14:44:02.689,position_y,-0.072863
2025-07-24 14:44:02.690,velocity_x,-0.022446
2025-07-24 14:44:02.691,velocity_y,-0.141672
2025-07-24 14:44:02.692,control_force_x,-0.910495
2025-07-24 14:44:02.693,control_force_y,-0.229057
2025-07-24 14:44:02.697,position_x,0.868754
2025-07-24 14:44:02.698,position_y,-0.073146
2025-07-24 14:44:02.699,velocity_x,-0.022742
2025-07-24 14:44:02.700,velocity_y,-0.140862
2025-07-24 14:44:02.700,control_force_x,-1.203789
2025-07-24 14:44:02.701,control_force_y,-0.098927
2025-07-24 14:44:02.706,position_x,0.868731
2025-07-24 14:44:02.707,position_y,-0.073287
2025-07-24 14:44:02.708,velocity_x,-0.022884
2025-07-24 14:44:02.708,velocity_y,-0.140459
2025-07-24 14:44:02.709,control_force_x,-0.619848
2025-07-24 14:44:02.710,control_force_y,-0.385387
2025-07-24 14:44:02.717,position_x,0.868662
2025-07-24 14:44:02.718,position_y,-0.073707
2025-07-24 14:44:02.719,velocity_x,-0.023320
2025-07-24 14:44:02.721,velocity_y,-0.139246
2025-07-24 14:44:02.722,control_force_x,-0.957639
2025-07-24 14:44:02.723,control_force_y,-0.252817
2025-07-24 14:44:02.727,position_x,0.868615
2025-07-24 14:44:02.728,position_y,-0.073985
2025-07-24 14:44:02.729,velocity_x,-0.023602
2025-07-24 14:44:02.730,velocity_y,-0.138441
2025-07-24 14:44:02.731,control_force_x,-0.410345
2025-07-24 14:44:02.731,control_force_y,-0.524475
2025-07-24 14:44:02.737,position_x,0.868568
2025-07-24 14:44:02.738,position_y,-0.074261
2025-07-24 14:44:02.739,velocity_x,-0.023892
2025-07-24 14:44:02.740,velocity_y,-0.137631
2025-07-24 14:44:02.741,control_force_x,-0.789884
2025-07-24 14:44:02.742,control_force_y,-0.384438
2025-07-24 14:44:02.747,position_x,0.868520
2025-07-24 14:44:02.748,position_y,-0.074536
2025-07-24 14:44:02.749,velocity_x,-0.024190
2025-07-24 14:44:02.749,velocity_y,-0.136817
2025-07-24 14:44:02.750,control_force_x,-1.090249
2025-07-24 14:44:02.751,control_force_y,-0.235427
2025-07-24 14:44:02.756,position_x,0.868496
2025-07-24 14:44:02.756,position_y,-0.074673
2025-07-24 14:44:02.758,velocity_x,-0.024333
2025-07-24 14:44:02.758,velocity_y,-0.136413
2025-07-24 14:44:02.759,control_force_x,-0.533575
2025-07-24 14:44:02.760,control_force_y,-0.538978
2025-07-24 14:44:02.767,position_x,0.868422
2025-07-24 14:44:02.768,position_y,-0.075081
2025-07-24 14:44:02.769,velocity_x,-0.024771
2025-07-24 14:44:02.770,velocity_y,-0.135195
2025-07-24 14:44:02.770,control_force_x,-0.877861
2025-07-24 14:44:02.771,control_force_y,-0.385059
2025-07-24 14:44:02.777,position_x,0.868373
2025-07-24 14:44:02.778,position_y,-0.075351
2025-07-24 14:44:02.779,velocity_x,-0.025072
2025-07-24 14:44:02.780,velocity_y,-0.134377
2025-07-24 14:44:02.780,control_force_x,-1.161781
2025-07-24 14:44:02.781,control_force_y,-0.242221
2025-07-24 14:44:02.787,position_x,0.868322
2025-07-24 14:44:02.788,position_y,-0.075619
2025-07-24 14:44:02.789,velocity_x,-0.025362
2025-07-24 14:44:02.790,velocity_y,-0.133564
2025-07-24 14:44:02.791,control_force_x,-0.593133
2025-07-24 14:44:02.792,control_force_y,-0.529770
2025-07-24 14:44:02.797,position_x,0.868271
2025-07-24 14:44:02.798,position_y,-0.075886
2025-07-24 14:44:02.798,velocity_x,-0.025659
2025-07-24 14:44:02.799,velocity_y,-0.132748
2025-07-24 14:44:02.800,control_force_x,-0.921588
2025-07-24 14:44:02.801,control_force_y,-0.385188
2025-07-24 14:44:02.805,position_x,0.868246
2025-07-24 14:44:02.806,position_y,-0.076019
2025-07-24 14:44:02.807,velocity_x,-0.025811
2025-07-24 14:44:02.808,velocity_y,-0.132337
2025-07-24 14:44:02.809,control_force_x,-1.217102
2025-07-24 14:44:02.810,control_force_y,-0.256575
2025-07-24 14:44:02.817,position_x,0.868168
2025-07-24 14:44:02.817,position_y,-0.076415
2025-07-24 14:44:02.819,velocity_x,-0.026255
2025-07-24 14:44:02.820,velocity_y,-0.131111
2025-07-24 14:44:02.820,control_force_x,-0.637191
2025-07-24 14:44:02.821,control_force_y,-0.553321
2025-07-24 14:44:02.827,position_x,0.868115
2025-07-24 14:44:02.827,position_y,-0.076677
2025-07-24 14:44:02.828,velocity_x,-0.026555
2025-07-24 14:44:02.829,velocity_y,-0.130291
2025-07-24 14:44:02.830,control_force_x,-0.956566
2025-07-24 14:44:02.831,control_force_y,-0.389899
2025-07-24 14:44:02.837,position_x,0.868062
2025-07-24 14:44:02.837,position_y,-0.076937
2025-07-24 14:44:02.839,velocity_x,-0.026844
2025-07-24 14:44:02.839,velocity_y,-0.129475
2025-07-24 14:44:02.840,control_force_x,-0.419606
2025-07-24 14:44:02.841,control_force_y,-0.688008
2025-07-24 14:44:02.846,position_x,0.868008
2025-07-24 14:44:02.847,position_y,-0.077195
2025-07-24 14:44:02.848,velocity_x,-0.027141
2025-07-24 14:44:02.849,velocity_y,-0.128656
2025-07-24 14:44:02.850,control_force_x,-0.770189
2025-07-24 14:44:02.851,control_force_y,-0.521592
2025-07-24 14:44:02.857,position_x,0.867954
2025-07-24 14:44:02.858,position_y,-0.077452
2025-07-24 14:44:02.859,velocity_x,-0.027428
2025-07-24 14:44:02.860,velocity_y,-0.127840
2025-07-24 14:44:02.861,control_force_x,-0.254391
2025-07-24 14:44:02.861,control_force_y,-0.791815
2025-07-24 14:44:02.866,position_x,0.867899
2025-07-24 14:44:02.867,position_y,-0.077707
2025-07-24 14:44:02.868,velocity_x,-0.027723
2025-07-24 14:44:02.869,velocity_y,-0.127021
2025-07-24 14:44:02.870,control_force_x,-0.620235
2025-07-24 14:44:02.871,control_force_y,-0.624185
2025-07-24 14:44:02.877,position_x,0.867843
2025-07-24 14:44:02.878,position_y,-0.077961
2025-07-24 14:44:02.879,velocity_x,-0.028025
2025-07-24 14:44:02.880,velocity_y,-0.126197
2025-07-24 14:44:02.880,control_force_x,-0.960260
2025-07-24 14:44:02.881,control_force_y,-0.473956
2025-07-24 14:44:02.888,position_x,0.867787
2025-07-24 14:44:02.889,position_y,-0.078213
2025-07-24 14:44:02.890,velocity_x,-0.028316
2025-07-24 14:44:02.891,velocity_y,-0.125377
2025-07-24 14:44:02.892,control_force_x,-0.413837
2025-07-24 14:44:02.893,control_force_y,-0.757357
2025-07-24 14:44:02.897,position_x,0.867730
2025-07-24 14:44:02.898,position_y,-0.078463
2025-07-24 14:44:02.898,velocity_x,-0.028615
2025-07-24 14:44:02.900,velocity_y,-0.124554
2025-07-24 14:44:02.900,control_force_x,-0.778247
2025-07-24 14:44:02.901,control_force_y,-0.604195
2025-07-24 14:44:02.907,position_x,0.867702
2025-07-24 14:44:02.908,position_y,-0.078588
2025-07-24 14:44:02.909,velocity_x,-0.028768
2025-07-24 14:44:02.909,velocity_y,-0.124141
2025-07-24 14:44:02.910,control_force_x,-1.083742
2025-07-24 14:44:02.911,control_force_y,-0.434542
2025-07-24 14:44:02.917,position_x,0.867615
2025-07-24 14:44:02.918,position_y,-0.078959
2025-07-24 14:44:02.919,velocity_x,-0.029214
2025-07-24 14:44:02.920,velocity_y,-0.122904
2025-07-24 14:44:02.921,control_force_x,-0.499378
2025-07-24 14:44:02.921,control_force_y,-0.723689
2025-07-24 14:44:02.926,position_x,0.867586
2025-07-24 14:44:02.927,position_y,-0.079082
2025-07-24 14:44:02.928,velocity_x,-0.029365
2025-07-24 14:44:02.929,velocity_y,-0.122490
2025-07-24 14:44:02.929,control_force_x,-0.866593
2025-07-24 14:44:02.930,control_force_y,-0.557332
2025-07-24 14:44:02.938,position_x,0.867497
2025-07-24 14:44:02.939,position_y,-0.079448
2025-07-24 14:44:02.940,velocity_x,-0.029824
2025-07-24 14:44:02.941,velocity_y,-0.121245
2025-07-24 14:44:02.942,control_force_x,-1.144666
2025-07-24 14:44:02.943,control_force_y,-0.396859
2025-07-24 14:44:02.945,position_x,0.867467
2025-07-24 14:44:02.946,position_y,-0.079569
2025-07-24 14:44:02.947,velocity_x,-0.029972
2025-07-24 14:44:02.948,velocity_y,-0.120832
2025-07-24 14:44:02.948,control_force_x,-0.577705
2025-07-24 14:44:02.949,control_force_y,-0.700859
2025-07-24 14:44:02.956,position_x,0.867407
2025-07-24 14:44:02.957,position_y,-0.079811
2025-07-24 14:44:02.958,velocity_x,-0.030272
2025-07-24 14:44:02.959,velocity_y,-0.120004
2025-07-24 14:44:02.959,control_force_x,-0.907519
2025-07-24 14:44:02.960,control_force_y,-0.537748
2025-07-24 14:44:02.967,position_x,0.867316
2025-07-24 14:44:02.968,position_y,-0.080169
2025-07-24 14:44:02.969,velocity_x,-0.030716
2025-07-24 14:44:02.970,velocity_y,-0.118763
2025-07-24 14:44:02.971,control_force_x,-0.354131
2025-07-24 14:44:02.971,control_force_y,-0.835311
2025-07-24 14:44:02.977,position_x,0.867254
2025-07-24 14:44:02.978,position_y,-0.080407
2025-07-24 14:44:02.979,velocity_x,-0.031016
2025-07-24 14:44:02.980,velocity_y,-0.117933
2025-07-24 14:44:02.981,control_force_x,-0.714376
2025-07-24 14:44:02.981,control_force_y,-0.643813
2025-07-24 14:44:02.986,position_x,0.867192
2025-07-24 14:44:02.987,position_y,-0.080642
2025-07-24 14:44:02.988,velocity_x,-0.031322
2025-07-24 14:44:02.989,velocity_y,-0.117099
2025-07-24 14:44:02.990,control_force_x,-1.029323
2025-07-24 14:44:02.991,control_force_y,-0.494205
2025-07-24 14:44:02.997,position_x,0.867129
2025-07-24 14:44:02.997,position_y,-0.080876
2025-07-24 14:44:02.998,velocity_x,-0.031617
2025-07-24 14:44:02.999,velocity_y,-0.116270
2025-07-24 14:44:03.000,control_force_x,-0.471044
2025-07-24 14:44:03.001,control_force_y,-0.777630
2025-07-24 14:44:03.007,position_x,0.867066
2025-07-24 14:44:03.008,position_y,-0.081108
2025-07-24 14:44:03.009,velocity_x,-0.031919
2025-07-24 14:44:03.010,velocity_y,-0.115436
2025-07-24 14:44:03.011,control_force_x,-0.827953
2025-07-24 14:44:03.011,control_force_y,-0.600414
2025-07-24 14:44:03.016,position_x,0.867002
2025-07-24 14:44:03.017,position_y,-0.081338
2025-07-24 14:44:03.018,velocity_x,-0.032227
2025-07-24 14:44:03.019,velocity_y,-0.114599
2025-07-24 14:44:03.020,control_force_x,-1.101068
2025-07-24 14:44:03.021,control_force_y,-0.460190
2025-07-24 14:44:03.027,position_x,0.866937
2025-07-24 14:44:03.028,position_y,-0.081567
2025-07-24 14:44:03.029,velocity_x,-0.032524
2025-07-24 14:44:03.030,velocity_y,-0.113767
2025-07-24 14:44:03.031,control_force_x,-0.546014
2025-07-24 14:44:03.031,control_force_y,-0.750513
2025-07-24 14:44:03.036,position_x,0.866872
2025-07-24 14:44:03.037,position_y,-0.081794
2025-07-24 14:44:03.038,velocity_x,-0.032828
2025-07-24 14:44:03.039,velocity_y,-0.112930
2025-07-24 14:44:03.040,control_force_x,-0.885734
2025-07-24 14:44:03.041,control_force_y,-0.578156
2025-07-24 14:44:03.047,position_x,0.866806
2025-07-24 14:44:03.047,position_y,-0.082020
2025-07-24 14:44:03.048,velocity_x,-0.033121
2025-07-24 14:44:03.049,velocity_y,-0.112099
2025-07-24 14:44:03.050,control_force_x,-0.335441
2025-07-24 14:44:03.051,control_force_y,-0.868609
2025-07-24 14:44:03.057,position_x,0.866740
2025-07-24 14:44:03.058,position_y,-0.082244
2025-07-24 14:44:03.059,velocity_x,-0.033421
2025-07-24 14:44:03.060,velocity_y,-0.111263
2025-07-24 14:44:03.061,control_force_x,-0.699994
2025-07-24 14:44:03.061,control_force_y,-0.693133
2025-07-24 14:44:03.066,position_x,0.866673
2025-07-24 14:44:03.067,position_y,-0.082466
2025-07-24 14:44:03.068,velocity_x,-0.033727
2025-07-24 14:44:03.069,velocity_y,-0.110423
2025-07-24 14:44:03.070,control_force_x,-0.978092
2025-07-24 14:44:03.071,control_force_y,-0.531901
2025-07-24 14:44:03.077,position_x,0.866605
2025-07-24 14:44:03.078,position_y,-0.082686
2025-07-24 14:44:03.079,velocity_x,-0.034022
2025-07-24 14:44:03.080,velocity_y,-0.109588
2025-07-24 14:44:03.081,control_force_x,-0.440339
2025-07-24 14:44:03.081,control_force_y,-0.803549
2025-07-24 14:44:03.087,position_x,0.866537
2025-07-24 14:44:03.088,position_y,-0.082905
2025-07-24 14:44:03.089,velocity_x,-0.034324
2025-07-24 14:44:03.090,velocity_y,-0.108748
2025-07-24 14:44:03.091,control_force_x,-0.797489
2025-07-24 14:44:03.091,control_force_y,-0.640957
2025-07-24 14:44:03.097,position_x,0.866468
2025-07-24 14:44:03.097,position_y,-0.083122
2025-07-24 14:44:03.098,velocity_x,-0.034630
2025-07-24 14:44:03.099,velocity_y,-0.107905
2025-07-24 14:44:03.100,control_force_x,-1.032731
2025-07-24 14:44:03.101,control_force_y,-0.489800
2025-07-24 14:44:03.107,position_x,0.866399
2025-07-24 14:44:03.108,position_y,-0.083337
2025-07-24 14:44:03.109,velocity_x,-0.034927
2025-07-24 14:44:03.110,velocity_y,-0.107067
2025-07-24 14:44:03.111,control_force_x,-0.542744
2025-07-24 14:44:03.111,control_force_y,-0.771589
2025-07-24 14:44:03.116,position_x,0.866329
2025-07-24 14:44:03.117,position_y,-0.083551
2025-07-24 14:44:03.118,velocity_x,-0.035229
2025-07-24 14:44:03.119,velocity_y,-0.106224
2025-07-24 14:44:03.120,control_force_x,-0.823117
2025-07-24 14:44:03.121,control_force_y,-0.589349
2025-07-24 14:44:03.127,position_x,0.866258
2025-07-24 14:44:03.128,position_y,-0.083763
2025-07-24 14:44:03.129,velocity_x,-0.035521
2025-07-24 14:44:03.130,velocity_y,-0.105387
2025-07-24 14:44:03.131,control_force_x,-0.327905
2025-07-24 14:44:03.131,control_force_y,-0.896200
2025-07-24 14:44:03.136,position_x,0.866187
2025-07-24 14:44:03.138,position_y,-0.083973
2025-07-24 14:44:03.140,velocity_x,-0.035820
2025-07-24 14:44:03.141,velocity_y,-0.104546
2025-07-24 14:44:03.142,control_force_x,-0.663663
2025-07-24 14:44:03.143,control_force_y,-0.707190
2025-07-24 14:44:03.147,position_x,0.866115
2025-07-24 14:44:03.148,position_y,-0.084182
2025-07-24 14:44:03.148,velocity_x,-0.036124
2025-07-24 14:44:03.150,velocity_y,-0.103700
2025-07-24 14:44:03.150,control_force_x,-0.941462
2025-07-24 14:44:03.151,control_force_y,-0.537495
2025-07-24 14:44:03.157,position_x,0.866043
2025-07-24 14:44:03.158,position_y,-0.084389
2025-07-24 14:44:03.159,velocity_x,-0.036418
2025-07-24 14:44:03.160,velocity_y,-0.102860
2025-07-24 14:44:03.161,control_force_x,-0.449686
2025-07-24 14:44:03.162,control_force_y,-0.850854
2025-07-24 14:44:03.166,position_x,0.865970
