Zero_Sum_sac	Standard_sac
6.769926722097751	0.4156874827494184
6.806469066208281	0.21764800900405276
6.791142540947298	-2.8222268107642074
6.830132375607026	0.49509355291366236
6.848173036571861	0.2746315671515693
6.8401991504901645	0.2553905174200468
6.834745900367429	0.4493826717828375
6.832349313391919	0.4036734972033344
6.871573229548622	0.06610096542677431
6.895665204537462	0.2446185471125011
