Zero_Sum_sac	Standard_sac
4.905222374223458	0.07917076101821371
4.724535700685871	-0.6726851142095498
4.96985098567831	1.2498908486205853
4.858967745095887	0.36823925303886024
4.763018044271348	-0.6062508046888532
4.924834762195133	1.1803187679197265
4.928757583914	-1.5671455919221218
4.96609791891212	-1.0375813674347445
4.713509695935204	1.2255605868888737
4.97164715368506	-0.2195173392310008
