ax,ay
-0.6223373,-0.7406856
-0.7520452,-0.6497208
-0.8694124,-0.5603594
-0.978032,-0.47145772
-0.40117958,-0.8688941
-0.5460408,-0.7799683
-0.68184924,-0.687994
-0.79942125,-0.59470224
-0.9082256,-0.50679857
-0.34594285,-0.895523
-0.48894626,-0.80637056
-0.61919993,-0.71589476
-0.7694818,-0.6289417
-0.8824976,-0.53938144
-0.28852254,-0.9176484
-0.4603894,-0.83439475
-0.5877712,-0.74291664
-0.70757157,-0.6520434
-0.8523558,-0.56449586
-0.9538557,-0.47457284
-1.072124,-0.39125818
-0.4679998,-0.7879026
-1.2914964,-0.2028485
-0.68782663,-0.624176
-0.79842234,-0.53199095
-0.24524562,-0.9141889
-1.0944163,-0.34867972
-0.4943446,-0.7473885
-0.61227083,-0.6571747
-0.75242335,-0.57250434
-0.8854147,-0.48293787
-0.2965733,-0.86770266
-0.4542913,-0.7808951
-1.2550627,-0.18921085
-0.6622251,-0.61521524
-0.79761875,-0.5318462
-0.22049168,-0.9059778
-0.38109344,-0.81725836
-0.5307069,-0.7306695
-0.6381348,-0.6358244
-0.7687993,-0.5523637
-0.22662152,-0.93465465
-1.0389206,-0.35586333
-1.1334314,-0.26596296
-0.55426717,-0.68394357
-0.6824282,-0.59832186
-0.7981904,-0.51165575
-0.9132889,-0.41772997
-1.0087171,-0.3266574
-1.1036605,-0.23681559
-0.52781385,-0.65791947
-0.65593743,-0.57008636
-0.76912856,-0.4813765
-0.87770176,-0.38919997
-0.98044133,-0.29496446
-1.069896,-0.2031687
-1.1533239,-0.1141813
-0.6127042,-0.5596229
-0.72240776,-0.469998
-0.8261979,-0.37856534
-0.92589724,-0.28253272
-1.0188268,-0.18933412
-1.0995375,-0.09889268
-0.56719935,-0.54651797
-0.6796177,-0.45353267
-0.77808505,-0.36247596
-0.8803477,-0.26728344
-0.36714956,-0.6807913
-1.1188859,-0.07422805
0.048860148,-0.9798256
-0.10977194,-0.8813755
-0.8679941,-0.30959278
-0.958118,-0.2143943
-0.44484162,-0.6314297
-0.55714375,-0.53569794
-0.06726692,-0.92154586
-0.8259118,-0.35178527
-0.90798444,-0.2624564
-0.40438142,-0.66395473
-1.1278951,-0.06768117
0.008629428,-0.9646909
-0.75094044,-0.39268795
-0.83211005,-0.30026475
-0.941978,-0.2239168
-1.0154046,-0.12971358
-1.1054747,-0.05290611
-1.1381485,0.018895367
-0.65848047,-0.39423123
-0.17083153,-0.78687423
-0.88967913,-0.20942202
-0.39749968,-0.6132807
-1.0679547,-0.039739136
-0.5942129,-0.44408622
-1.1912367,0.10050672
-0.76051956,-0.28163692
-0.2736825,-0.6792081
-0.95820624,-0.104378365
-1.0299122,-0.040097322
-0.5656547,-0.43354693
-1.1468806,0.097167626
-0.72996587,-0.2680645
-0.8347858,-0.18952997
-0.8794075,-0.1107546
-0.9487616,-0.05065981
-1.0159274,0.013471373
-1.0766549,0.076632656
-0.08355522,-0.7598955
-0.77424586,-0.18067034
-0.8460711,-0.1169281
-0.9109972,-0.058911175
-0.9775965,0.005511698
-1.0369649,0.06951824
-0.068150006,-0.75466186
-1.1521803,0.16204523
-0.7855079,-0.12739247
-0.8493729,-0.06996788
-0.9105842,-0.006844395
-0.97081643,0.05343811
-1.0191113,0.09177564
-1.0651132,0.12831628
-0.7110625,-0.15329324
-0.7733338,-0.093763396
-0.8324792,-0.035318293
-0.8947408,0.024393972
-0.94554245,0.06375065
-0.99376434,0.102593206
-1.0364045,0.1410448
-0.68317837,-0.1180287
-0.7445576,-0.058738418
-0.8012523,-0.007614007
-0.85387576,0.031319574
-0.9079703,0.07279719
-0.95397675,0.11374899
-1.0315722,0.15451369
-1.0753788,0.19747463
-0.7146346,-0.04479972
-0.7716454,-0.003613173
-0.8219491,0.03612438
-0.86637163,0.07830144
-0.9528959,0.11908465
-0.9929443,0.16030817
-1.0295202,0.2049351
-1.0626602,0.24444944
-1.1341809,0.29365367
-0.77274424,0.03720516
-0.8198676,0.07873114
-0.86138487,0.122668296
-0.94003934,0.16379327
-0.9795905,0.20763946
-1.0121812,0.24934164
-1.0814306,0.2974668
-1.1062933,0.33785906
-1.1319158,0.37442765
-0.8079188,0.11476713
-0.8478936,0.15779516
-1.3040662,0.49042577
-0.93460786,0.2428283
-0.96743286,0.28618076
-1.0372715,0.33446172
-1.0617186,0.3657985
-1.12327,0.40707892
-1.1431398,0.43901718
-1.1980997,0.47812518
-0.8251955,0.22650869
-1.27891,0.5490333
-0.91113037,0.31411305
-0.9822265,0.3556637
-1.0026896,0.3856362
-1.0610285,0.42706963
-1.4774568,0.73039937
-0.7311576,0.20937419
-1.1441537,0.5280043
-0.82403797,0.29876584
-1.2596914,0.6064878
-0.8948204,0.36799857
-0.9612559,0.4078538
-1.3796326,0.71770823
-1.0125387,0.47520623
-1.0679178,0.5150195
-1.4535526,0.81266755
-1.1100322,0.5787734
-1.1557666,0.61966413
-1.1997908,0.6574257
-1.2017225,0.6841052
-0.87644875,0.44700003
-0.93671787,0.48641467
-1.3216548,0.80111563
-0.9859415,0.555195
-1.0359796,0.5945774
-1.0839969,0.63195384
-1.1253105,0.6715646
-1.1208144,0.70292944
-1.1495656,0.7416205
-0.8474808,0.4945572
-1.2186624,0.8193824
-1.2419652,0.8580355
-1.2600963,0.89440376
-1.2738367,0.92728436
-1.2902541,0.9671241
-0.9991085,0.71231866
-1.0349165,0.75034136
-1.0600044,0.7904297
-1.0912287,0.8276481
-1.1120808,0.8670234
-1.1393521,0.90341103
-1.1555315,0.93774945
-1.1737573,0.9736411
-1.1939557,1.0109214
-1.2092301,1.0459573
-0.9304724,0.78907263
-0.95974576,0.8273536
-0.98920465,0.86311793
-1.0141923,0.90065247
-1.0408216,0.93960583
-1.0620558,0.97630924
-1.1144873,1.0160214
-1.1318399,1.0559243
-1.1491401,1.0891029
-1.1639392,1.1280019
-1.1731441,1.1606181
-1.1860454,1.1985526
-0.9470158,0.9356575
-0.9764349,0.9729276
-0.9956344,1.0122072
-1.0158169,1.048823
-1.0368677,1.0829624
-1.0483292,1.1190752
-1.1043946,1.1614763
-1.1172868,1.1963298
-1.1269021,1.2329009
-0.8990398,0.9656405
-1.1585063,1.305185
-0.9283019,1.0365093
-0.9472078,1.0759397
-0.96724206,1.1126039
-1.0202044,1.1562632
-1.0355581,1.1920725
-1.0475478,1.229483
-1.0910827,1.2708489
-1.0995166,1.3074512
-1.1039671,1.341713
-1.1114862,1.3772708
-0.89478064,1.0985098
-0.9131056,1.1385007
-1.2127602,1.4518037
-0.96395594,1.218757
-0.97481316,1.254494
-1.0238291,1.2996424
-1.0309905,1.3345912
-1.0400184,1.3670734
-1.0934865,1.4007881
-1.1056287,1.4260981
-0.8734862,1.1657492
-0.8849127,1.2007945
-1.1994873,1.4939823
-0.9351546,1.281312
-0.97605044,1.3252959
-0.98820025,1.3624403
-0.99902654,1.3896067
-1.0522704,1.4200459
-1.0673066,1.4445481
-0.8313785,1.1851469
-0.8473265,1.223852
-0.8968237,1.2699833
-0.90340954,1.3070362
-0.948901,1.3533821
-0.9576927,1.3842636
-1.0109782,1.4125303
-1.024186,1.4410962
-0.8018768,1.1711557
-1.0945437,1.491606
-0.84704906,1.2534348
-1.1531687,1.5389893
-0.8880591,1.3361019
-1.2035795,1.5889187
-0.9292578,1.4009478
-1.2543873,1.6379035
-0.7236093,1.1470485
-0.77010095,1.1957617
-1.057838,1.5140907
-0.8136636,1.2788843
-1.1150868,1.562933
-0.84599435,1.3598279
-0.8973613,1.3964097
-0.909608,1.4240811
-0.71998703,1.1312777
-0.7671836,1.1803975
-0.77668715,1.2211713
-0.82057077,1.2693563
-1.1014277,1.5653958
-0.8540722,1.3520523
-0.89329493,1.3909608
-0.9357957,1.4251113
-0.95011705,1.4546524
-0.7419549,1.1466041
-1.0095123,1.5152253
-0.77762425,1.2362428
-0.8068202,1.2805598
-1.0784957,1.5883238
-0.8295708,1.3607076
-0.8699738,1.3966631
-0.6790843,1.049439
-0.9321077,1.4613806
-0.719539,1.1409435
-0.75664544,1.1904757
-0.7618092,1.2384667
-0.7964834,1.2846674
-0.8287636,1.322745
-0.65531176,0.96566534
-0.87037915,1.4030676
-0.69621456,1.063345
-0.732676,1.1130741
-0.9318552,1.4945915
-0.757924,1.2056767
-0.78784716,1.2512221
-0.81372875,1.2888159
-0.8143795,1.3324449
-0.66810787,0.978664
-0.7044992,1.0288242
-0.73449266,1.0811082
-0.8863444,1.4730817
-0.7579839,1.1759311
-0.7730906,1.2205672
-0.78650385,1.2566231
-0.6735814,0.89858264
-0.6802587,0.95765185
-0.7099632,1.0101951
-0.7411074,1.0604991
-0.75661653,1.1125994
-0.75221795,1.1623056
-0.76307654,1.2020252
-0.7750736,1.2418127
-0.6916666,0.88464206
-0.71868974,0.9414808
